"Key,""Tag ID"",""Client ID"",""Owner ID"",""SKU"",""Site ID"",""Location"",""Description"",""Pick Face"",""Pack Config"",""Origin"",""From Site ID"",""Full Pallet"",""Condition"",""To Site ID"",""Count Needed"",""Status"",""Location Zone"",""Expired"",""Lock Code"",""Qty On Hand"",""Disallow Allocation"",""Tracking Level"",""Qty Allocated"",""Notes"",""Batch ID"",""QC Status"",""Pallet Type"",""Pallet"",""container_id"",""Receipt ID"",""Line ID"",""Receive Date"",""Receive Time"",""Supplier"",""Move Date"",""Move Time"",""Sampling Type"",""Manufacture Date"",""Manufacture Time"",""Specification Code"",""Specification ID"",""Count Date"",""Count Time"",""Expiry Date"",""Expiry Time"",""Beam ID"",""Start Unit"",""End Unit"",""Inventory Created By"",""Pallet Volume"",""Pallet Height"",""Pallet Depth"",""Pallet Width"",""Pallet Weight"",""Entered Height"",""Breakpack Done"",""Pre-Received"",""Rotation ID"",""C&E Consignment ID"",""C&E Invoice Number"",""C&E Receipt Type"",""Originator"",""Originator Reference"",""UCR"",""Country of Originator"",""CWC"",""C&E Duty Stamp ?"",""Document Date"",""Document Time"",""Under Bond?"",""C&E Available Status"",""User Defined Type 1"",""User Defined Type 2"",""User Defined Type 3"",""User Defined Type 4"",""User Defined Type 5"",""User Defined Type 6"",""User Defined Type 7"",""User Defined Type 8"",""User Defined Check 1"",""User Defined Check 2"",""User Defined Check 3"",""User Defined Check 4"",""User Defined Date 1"",""User Defined Time 1"",""User Defined Date 2"",""User Defined Time 2"",""User Defined Date 3"",""User Defined Time 3"",""User Defined Date 4"",""User Defined Time 4"",""User Defined Num 1"",""User Defined Num 2"",""User Defined Num 3"",""User Defined Num 4"",""User Defined Note 1"",""User Defined Note 2"","
"717743330,""JN124A2D4AFA"",""BRBT"",""BRBT"",""MX960-PREMIUM3-AC"",""BRCJM01"",""RECDOCK46"",""MX960-PREMIUM3-AC - BNDL, MX960 Premium3 Bundle with Redundant Components, AC Po"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003242"",""31"",""11/04/2026"",""10:08:19"",""S31231"",""11/04/2026"",""10:08:19"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 01"",""USED"",""BT"",""17867"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717743493,""SNABCW3924"",""BRBT"",""BRBT"",""SCBE-MX-S"",""BRCJM01"",""RECDOCK46"",""Juniper - MX-series Enhanced Switch Control Board Spare Oceanus MX960"","""",""SCBE-MX-S-V1"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003242"",""30"",""11/04/2026"",""10:09:34"",""S31231"",""11/04/2026"",""10:09:34"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 01"",""USED"",""BT"",""17867"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717743557,""SNABCY2448"",""BRBT"",""BRBT"",""SCBE-MX-S"",""BRCJM01"",""RECDOCK46"",""Juniper - MX-series Enhanced Switch Control Board Spare Oceanus MX960"","""",""SCBE-MX-S-V1"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003242"",""30"",""11/04/2026"",""10:09:51"",""S31231"",""11/04/2026"",""10:09:51"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 01"",""USED"",""BT"",""17867"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717743605,""SNABCY2512"",""BRBT"",""BRBT"",""SCBE-MX-S"",""BRCJM01"",""RECDOCK46"",""Juniper - MX-series Enhanced Switch Control Board Spare Oceanus MX960"","""",""SCBE-MX-S-V1"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003242"",""30"",""11/04/2026"",""10:10:15"",""S31231"",""11/04/2026"",""10:10:15"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 01"",""USED"",""BT"",""17867"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717743763,""9009213937"",""BRBT"",""BRBT"",""RE-S-1800X4-16G-S"",""BRCJM01"",""RECDOCK46"",""Juniper - Routing Engine Quad Core 1800Ghz with 16G Memory"","""",""1800X4-16G-S-V1"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003242"",""29"",""11/04/2026"",""10:11:14"",""S31231"",""11/04/2026"",""10:11:14"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 01"",""USED"",""BT"",""17867"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717743798,""9009214486"",""BRBT"",""BRBT"",""RE-S-1800X4-16G-S"",""BRCJM01"",""RECDOCK46"",""Juniper - Routing Engine Quad Core 1800Ghz with 16G Memory"","""",""1800X4-16G-S-V1"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003242"",""29"",""11/04/2026"",""10:11:28"",""S31231"",""11/04/2026"",""10:11:28"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 01"",""USED"",""BT"",""17867"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717744354,""SNEAAH1674"",""BRBT"",""BRBT"",""MIC-3D-4XGE-XFP"",""BRCJM01"",""RECDOCK46"",""4X10G 1/2 HEIGHT MIC REQUIRES OPTICS NEO MX960 MODULO COM QUATRO 4 PORTAS"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003242"",""28"",""11/04/2026"",""10:13:17"",""S31231"",""11/04/2026"",""10:13:17"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 01"",""USED"",""BT"",""17867"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717755973,""ART1733U070"",""BRBT"",""BRBT"",""ASR1002-PWR-AC="",""BRCJM01"",""RECDOCK46"",""CISCO ASR1002 AC POWER SUPPLY"","""",""R1002-PWR-AC-V2"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""61"",""11/04/2026"",""10:42:03"",""S31231"",""11/04/2026"",""10:42:03"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717756341,""ART1811U05X"",""BRBT"",""BRBT"",""ASR1002-PWR-AC="",""BRCJM01"",""RECDOCK46"",""CISCO ASR1002 AC POWER SUPPLY"","""",""R1002-PWR-AC-V2"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""61"",""11/04/2026"",""10:42:32"",""S31231"",""11/04/2026"",""10:42:32"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717760392,""JAE193807EX"",""BRBT"",""BRBT"",""BUILT-IN-2T+20X1GE"",""BRCJM01"",""RECDOCK46"",""ASR1000-2T+20X1GE= ASR1000 2-port 10GE, 20-port GE Line Card - Placa de circuito"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""63"",""11/04/2026"",""10:50:42"",""S31231"",""11/04/2026"",""10:50:42"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717760595,""JAE193807F8"",""BRBT"",""BRBT"",""BUILT-IN-2T+20X1GE"",""BRCJM01"",""RECDOCK46"",""ASR1000-2T+20X1GE= ASR1000 2-port 10GE, 20-port GE Line Card - Placa de circuito"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""63"",""11/04/2026"",""10:51:04"",""S31231"",""11/04/2026"",""10:51:04"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717772394,""QCS24255J2A"",""BRBT"",""BRBT"",""ASR1013/06-PWR-AC"",""BRCJM01"",""RECDOCK46"",""FONTE DE ALIMENTACAO AC 1600W PARA EQUIPAMENTO ASR1000"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""62"",""11/04/2026"",""11:11:50"",""S31231"",""11/04/2026"",""11:11:50"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717774011,""QCS24255J9T"",""BRBT"",""BRBT"",""ASR1013/06-PWR-AC"",""BRCJM01"",""RECDOCK46"",""FONTE DE ALIMENTACAO AC 1600W PARA EQUIPAMENTO ASR1000"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""62"",""11/04/2026"",""11:14:44"",""S31231"",""11/04/2026"",""11:14:44"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717774182,""QCS24255JDY"",""BRBT"",""BRBT"",""ASR1013/06-PWR-AC"",""BRCJM01"",""RECDOCK46"",""FONTE DE ALIMENTACAO AC 1600W PARA EQUIPAMENTO ASR1000"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""62"",""11/04/2026"",""11:15:05"",""S31231"",""11/04/2026"",""11:15:05"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717774286,""QCS24255JLE"",""BRBT"",""BRBT"",""ASR1013/06-PWR-AC"",""BRCJM01"",""RECDOCK46"",""FONTE DE ALIMENTACAO AC 1600W PARA EQUIPAMENTO ASR1000"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""62"",""11/04/2026"",""11:15:24"",""S31231"",""11/04/2026"",""11:15:24"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717778085,""SNABDB1224"",""BRBT"",""BRBT"",""CRAFT-MX960-S"",""BRCJM01"",""RECDOCK46"",""Modulo/Placa de controle de comutador otimizado MX (SCBE-MX) para os roteado"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""66"",""11/04/2026"",""11:23:03"",""S31231"",""11/04/2026"",""11:23:03"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717784324,""CAT113053JZ"",""BRBT"",""BRBT"",""ESR-6OC3/P-SMI"",""BRCJM01"",""RECDOCK46"",""ESR-6OC3/P-SMI, Cisco 10000 Line Card, 6xOC3/STM1c POS/Single Mode"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""68"",""11/04/2026"",""11:35:02"",""S31231"",""11/04/2026"",""11:35:02"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717786534,""CAT113053HP"",""BRBT"",""BRBT"",""ESR-8E3/DS3"",""BRCJM01"",""RECDOCK46"",""ESR-6OC3/P-SMI, Cisco 10000 Line Card, 6xOC3/STM1c POS/Single Mode"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""69"",""11/04/2026"",""11:38:38"",""S31231"",""11/04/2026"",""11:38:38"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717786753,""CAT1223F08K"",""BRBT"",""BRBT"",""ESR-8E3/DS3"",""BRCJM01"",""RECDOCK46"",""ESR-6OC3/P-SMI, Cisco 10000 Line Card, 6xOC3/STM1c POS/Single Mode"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""69"",""11/04/2026"",""11:38:56"",""S31231"",""11/04/2026"",""11:38:56"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717788812,""CAT09210X2L"",""BRBT"",""BRBT"",""ESR-HH-1GE-RF"",""BRCJM01"",""RECDOCK46"",""10000 Line Card featuring 1 port Gigabit Ethernet Half-Slot."","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""71"",""11/04/2026"",""11:42:51"",""S31231"",""11/04/2026"",""11:42:51"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717789075,""CAT09420698"",""BRBT"",""BRBT"",""ESR-HH-1GE-RF"",""BRCJM01"",""RECDOCK46"",""10000 Line Card featuring 1 port Gigabit Ethernet Half-Slot."","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""71"",""11/04/2026"",""11:43:16"",""S31231"",""11/04/2026"",""11:43:16"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717796064,""NS639H3"",""BRBT"",""BRBT"",""FTLF1318P3BTL-CS"",""BRCJM01"",""RECDOCK46"",""Compatible TAA 1000Base-LX SFP Transceiver (SMF, 1310nm, 10km, LC, DOM, -40 to 8"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""73"",""11/04/2026"",""11:54:33"",""S31231"",""11/04/2026"",""11:54:33"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717796995,""NS73P7D"",""BRBT"",""BRBT"",""FTLF1318P3BTL-CS"",""BRCJM01"",""RECDOCK46"",""Compatible TAA 1000Base-LX SFP Transceiver (SMF, 1310nm, 10km, LC, DOM, -40 to 8"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""73"",""11/04/2026"",""11:56:08"",""S31231"",""11/04/2026"",""11:56:08"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717849862,""FNS154009UQ"",""BRBT"",""BRBT"",""FTLF1318P2BCL-C3"",""BRCJM01"",""RECDOCK46"",""Compatible TAA 1000Base-LX SFP Transceiver (SMF, 1310nm, 10km, LC, DOM)"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""72"",""11/04/2026"",""13:29:50"",""S31231"",""11/04/2026"",""13:29:50"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717853476,""FNS14162E7V"",""BRBT"",""BRBT"",""FTLF8519P2BCL-C4"",""BRCJM01"",""RECDOCK46"",""Compatible TAA 1000Base-SX SFP Transceiver (MMF, 850nm, 550m, LC, DOM)"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""74"",""11/04/2026"",""13:37:24"",""S31231"",""11/04/2026"",""13:37:24"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717854743,""FNS12320NP3"",""BRBT"",""BRBT"",""FTLF8519P2BCL-CS"",""BRCJM01"",""RECDOCK46"",""Compatible TAA 1000Base-SX SFP Transceiver (MMF, 850nm, 550m, LC, DOM)"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""75"",""11/04/2026"",""13:40:02"",""S31231"",""11/04/2026"",""13:40:02"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717855196,""FNS12190JWB"",""BRBT"",""BRBT"",""FTRJ1319P1BTL-C6"",""BRCJM01"",""RECDOCK46"",""Compatible TAA 1000Base-LX SFP Transceiver (SMF, 1310nm, 10km, LC, DOM)"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""76"",""11/04/2026"",""13:40:35"",""S31231"",""11/04/2026"",""13:40:35"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"717860967,""AGA1739RD0Y"",""BRBT"",""BRBT"",""GLC-SX-MMD"",""BRCJM01"",""RECDOCK46"",""Cisco - GLC-SX-MMD 1000BASE-SX SFP transceiver module MMF 850nm DOM"","""",""9999-BT"","""","""",""N"",""OK1"","""","""",""UnLocked"",""RECDOCK"","""","""",""1"",""N"",""EACH"",""0"","""","""","""",""PBR"","""","""",""2026003241"",""78"",""11/04/2026"",""13:50:26"",""S31231"",""11/04/2026"",""13:50:26"","""","""","""","""","""","""","""","""","""","""","""","""",""R"","""","""","""","""","""","""","""","""",""XX/D00000001"","""","""",""NB"","""","""","""","""","""",""N"","""","""",""N"","""",""SENCINET - IRVING"",""JA417086ZZ0865"",""PAULO TONELLA"",""RETORNO SANSÃO - LOTE 02"",""USED"",""BT"",""18962"","""",""N"",""N"",""N"",""N"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
